filename,number,xmin,ymin,xmax,ymax
hefei_3272.jpg,5959.9,54,109,320,159
hefei_3273.jpg,974.9,56,54,350,119
hefei_3274.jpg,6320.5,47,70,319,119
hefei_3276.jpg,7315.9,26,99,306,159
hefei_3277.jpg,12845.8,60,75,334,121
hefei_3278.jpg,6133.3,158,67,319,101
hefei_3280.jpg,3219.0,75,86,254,119
hefei_3281.jpg,18881.8,59,90,341,141
hefei_3282.jpg,4307.6,72,67,346,134
hefei_3284.jpg,12301.1,78,177,369,238
hefei_3285.jpg,6754.9,31,96,319,145
hefei_3288.jpg,7748.6,57,58,321,118
hefei_3289.jpg,13514.6,58,64,321,123
hefei_3290.jpg,5073.2,51,50,329,106
hefei_3292.jpg,4849.9,28,21,262,65
hefei_3293.jpg,1840.2,86,65,266,99
hefei_3294.jpg,9908.3,42,64,316,116
hefei_3296.jpg,3795.2,45,21,288,63
hefei_3297.jpg,7449.2,96,78,276,114
hefei_3298.jpg,32138.6,25,75,248,116
hefei_3300.jpg,10013.8,44,60,326,112
hefei_3301.jpg,10914.7,39,88,318,142
hefei_3302.jpg,7470.5,25,52,291,96
hefei_3304.jpg,3143.8,91,75,365,128
hefei_3305.jpg,6847.8,32,12,290,53
hefei_3306.jpg,6685.6,46,80,324,125
hefei_3308.jpg,9891.3,51,94,334,151
hefei_3309.jpg,2350.8,59,30,325,76
hefei_3310.jpg,6787.7,46,36,304,80
hefei_3312.jpg,9694.0,40,57,315,106
hefei_3313.jpg,9949.7,110,63,282,93
hefei_3314.jpg,2863.3,37,91,328,151
hefei_3316.jpg,7166.3,89,44,275,77
hefei_3317.jpg,21974.3,35,96,311,149
hefei_3318.jpg,9537.5,53,65,319,107
hefei_3320.jpg,15001.7,15,22,254,70
hefei_3321.jpg,3156.5,45,17,306,62
hefei_3322.jpg,14816.5,30,96,321,149
hefei_3324.jpg,2378.8,65,36,338,85
hefei_3325.jpg,6379.1,59,52,322,106
hefei_3326.jpg,3575.3,71,45,344,86
hefei_3328.jpg,8412.3,59,73,336,118
hefei_3329.jpg,5996.2,46,86,335,142
hefei_3330.jpg,5918.5,47,95,326,144
hefei_3332.jpg,13968.9,88,73,268,107
hefei_3333.jpg,7174.1,27,101,303,157
hefei_3334.jpg,7962.9,31,96,316,148
hefei_3336.jpg,10131.8,31,106,314,163
hefei_3337.jpg,4208.2,69,51,324,97
hefei_3338.jpg,10185.4,52,82,356,146
hefei_3340.jpg,15114.2,33,101,323,158
hefei_3341.jpg,7621.5,106,90,275,116
hefei_3342.jpg,5095.3,34,61,340,117
hefei_3344.jpg,2726.1,45,35,299,78
hefei_3345.jpg,3252.2,86,46,269,79
hefei_3346.jpg,9075.4,38,69,313,114
hefei_3348.jpg,6165.1,26,62,308,110
hefei_3349.jpg,2827.8,82,54,346,106
hefei_3350.jpg,3582.0,61,82,330,128
hefei_3352.jpg,5276.3,46,64,325,109
hefei_3353.jpg,8215.8,39,17,301,59
hefei_3354.jpg,19995.5,84,43,309,89
hefei_3356.jpg,9137.9,61,39,282,74
hefei_3357.jpg,19317.1,9,114,292,167
hefei_3358.jpg,10712.2,33,98,299,144
hefei_3360.jpg,7478.3,113,64,268,99
hefei_3361.jpg,6930.4,50,31,314,72
hefei_3362.jpg,6351.3,26,80,291,122
hefei_3364.jpg,2384.6,89,78,256,109
hefei_3365.jpg,3950.0,76,30,332,75
hefei_3366.jpg,5138.0,62,1,352,43
hefei_3368.jpg,247.2,47,90,329,144
hefei_3369.jpg,6405.8,48,36,317,78
hefei_3370.jpg,3327.2,88,67,262,98
hefei_3372.jpg,3796.9,54,41,324,86
hefei_3373.jpg,10278.2,46,44,293,85
hefei_3374.jpg,8344.9,32,81,309,135
hefei_3376.jpg,24021.1,62,14,314,53
hefei_3377.jpg,1170.3,46,89,340,146
hefei_3378.jpg,2653.2,36,38,311,80
hefei_3380.jpg,5912.7,45,49,336,103
hefei_3381.jpg,2721.9,67,115,359,180
hefei_3382.jpg,11540.9,17,94,281,144
hefei_3384.jpg,12275.8,44,63,311,120
hefei_3385.jpg,15517.7,53,66,317,111
hefei_3386.jpg,3184.1,44,70,322,119
hefei_3388.jpg,2040.3,103,36,383,100
hefei_3389.jpg,0.0,50,80,332,130
hefei_3390.jpg,5790.2,64,81,349,141
hefei_3393.jpg,4909.8,62,37,314,86
hefei_3394.jpg,8707.2,39,94,322,144
hefei_3395.jpg,6841.3,51,36,322,81
hefei_3397.jpg,7453.6,88,41,247,71
hefei_3398.jpg,8568.9,134,27,358,65
hefei_3399.jpg,2257.2,102,122,262,153
hefei_3401.jpg,7378.6,52,92,336,148
hefei_3402.jpg,6794.2,46,11,299,53
hefei_3403.jpg,6065.0,31,98,319,158
hefei_3406.jpg,7748.7,48,95,336,148
hefei_3407.jpg,7517.4,31,90,308,143
hefei_3408.jpg,7467.1,98,62,257,93
hefei_3410.jpg,2125.3,84,15,351,61
hefei_3411.jpg,2432.6,108,57,282,90
hefei_3412.jpg,9858.3,35,86,313,140
hefei_3414.jpg,6107.3,32,46,310,94
hefei_3415.jpg,2085.6,74,33,341,81
hefei_3416.jpg,10311.2,52,81,335,142
hefei_3418.jpg,21591.3,1,80,266,133
hefei_3419.jpg,9693.3,71,41,318,80
hefei_3420.jpg,7687.4,25,83,299,136
hefei_3422.jpg,7158.5,27,23,272,65
hefei_3423.jpg,8078.2,71,90,354,146
hefei_3424.jpg,8687.5,48,79,326,124
hefei_3426.jpg,20432.3,108,26,337,65
hefei_3427.jpg,5999.5,45,1,316,31
hefei_3428.jpg,2115.6,113,53,270,85
hefei_3430.jpg,120.6,32,110,325,170
hefei_3431.jpg,12110.9,68,75,319,116
hefei_3432.jpg,8615.6,33,101,303,150
hefei_3434.jpg,6065.1,46,23,308,67
hefei_3435.jpg,3256.0,96,73,254,103
hefei_3436.jpg,7389.9,39,91,311,140
hefei_3438.jpg,782.4,64,18,352,78
hefei_3439.jpg,1092.8,65,84,342,137
hefei_3440.jpg,12289.9,38,92,310,142
hefei_3442.jpg,2395.4,42,94,320,148
hefei_3443.jpg,8123.3,38,75,318,123
hefei_3444.jpg,2493.6,62,82,329,135
hefei_3446.jpg,8669.8,56,67,320,112
hefei_3447.jpg,6104.2,105,59,270,93
hefei_3448.jpg,3459.9,62,56,321,98
hefei_3450.jpg,12234.7,44,74,314,119
hefei_3451.jpg,3471.5,63,12,316,54
hefei_3452.jpg,11726.2,35,35,298,81
hefei_3454.jpg,18233.9,48,76,311,121
hefei_3455.jpg,2606.7,67,22,342,64
hefei_3456.jpg,6587.8,49,98,347,154
hefei_3458.jpg,5784.4,59,66,334,112
hefei_3459.jpg,11970.2,44,51,314,97
hefei_3460.jpg,5748.9,42,83,322,133
hefei_3462.jpg,2289.4,123,122,280,153
hefei_3463.jpg,2200.1,61,60,351,118
hefei_3464.jpg,7694.7,49,20,302,62
hefei_3466.jpg,3410.6,55,49,319,91
hefei_3467.jpg,2058.8,110,23,379,80
hefei_3468.jpg,8853.7,44,77,325,125
hefei_3470.jpg,8267.2,42,98,328,154
hefei_3471.jpg,2063.6,68,11,313,57
hefei_3472.jpg,1976.3,56,85,304,131
hefei_3474.jpg,3970.9,57,26,310,67
hefei_3475.jpg,3945.7,54,51,336,103
hefei_3476.jpg,10997.5,46,69,312,117
hefei_3478.jpg,3235.7,86,57,261,86
hefei_3479.jpg,4995.2,49,98,315,150
hefei_3480.jpg,7543.5,45,85,332,138
hefei_3482.jpg,9529.3,26,87,316,143
hefei_3483.jpg,3236.4,45,72,315,115
hefei_3484.jpg,3212.2,72,81,328,141
hefei_3486.jpg,12439.2,44,101,328,154
hefei_3487.jpg,7194.1,64,100,363,178
hefei_3488.jpg,2874.4,62,55,347,107
hefei_3490.jpg,17161.4,55,34,290,77
hefei_3491.jpg,3055.4,71,62,353,114
hefei_3492.jpg,2146.8,119,114,281,149
hefei_3495.jpg,7532.6,71,98,369,155
hefei_3496.jpg,14315.0,56,75,299,114
hefei_3497.jpg,6796.6,41,66,321,115
hefei_3499.jpg,3828.0,45,87,325,139
hefei_3500.jpg,6788.3,41,47,304,89
hefei_3501.jpg,18076.3,19,128,288,181
hefei_3503.jpg,2083.2,106,60,275,91
hefei_3504.jpg,6711.5,43,103,326,160
hefei_3505.jpg,5342.2,1,30,203,90
hefei_3507.jpg,7453.0,89,57,266,89
hefei_3508.jpg,2435.5,91,78,274,112
hefei_3509.jpg,6312.0,26,33,279,73
hefei_3511.jpg,5091.7,84,48,340,94
hefei_3512.jpg,7124.7,34,90,318,144
hefei_3513.jpg,6602.3,41,35,313,81
hefei_3515.jpg,14325.1,56,117,317,177
hefei_3516.jpg,6013.1,58,54,319,98
hefei_3517.jpg,4129.9,61,22,332,70
hefei_3519.jpg,7223.2,33,97,326,147
hefei_3520.jpg,3964.3,68,29,331,77
hefei_3521.jpg,2307.5,37,27,271,66
hefei_3523.jpg,12431.2,54,93,345,149
hefei_3524.jpg,11293.8,62,15,302,57
hefei_3525.jpg,7101.9,53,21,314,64
hefei_3527.jpg,3311.0,65,49,329,98
hefei_3528.jpg,6949.7,9,54,254,96
hefei_3529.jpg,2640.5,47,104,324,160
hefei_3531.jpg,731.3,31,67,348,130
hefei_3532.jpg,16123.4,49,101,332,157
hefei_3533.jpg,12343.1,46,14,292,52
hefei_3535.jpg,12384.3,26,96,309,148
hefei_3536.jpg,6145.1,57,1,329,48
hefei_3537.jpg,3578.3,42,98,343,162
hefei_3539.jpg,13993.5,6,93,276,143
hefei_3540.jpg,11113.3,42,92,342,152
hefei_3541.jpg,4537.2,64,43,334,85
hefei_3543.jpg,6933.7,42,107,318,160
hefei_3544.jpg,2993.7,32,110,321,170
hefei_3545.jpg,3358.2,64,46,338,88
hefei_3547.jpg,5802.9,40,97,298,149
hefei_3548.jpg,5474.6,37,17,274,55
hefei_3549.jpg,680.8,54,42,342,98
hefei_3551.jpg,12951.3,44,18,305,67
hefei_3552.jpg,6195.6,33,77,316,123
hefei_3553.jpg,6856.4,52,63,338,107
hefei_3555.jpg,2113.4,121,77,282,108
hefei_3556.jpg,2921.5,68,79,358,135
hefei_3557.jpg,3452.3,64,22,314,64
hefei_3559.jpg,11446.9,49,23,309,66
hefei_3560.jpg,17642.1,80,34,316,73
hefei_3561.jpg,24398.8,39,94,326,146
hefei_3563.jpg,13725.4,31,35,305,80
hefei_3564.jpg,3571.4,46,93,326,146
hefei_3565.jpg,8278.8,42,93,312,141
hefei_3567.jpg,6114.8,49,45,310,86
hefei_3568.jpg,2472.8,58,40,313,88
hefei_3569.jpg,7195.0,36,101,327,161
hefei_3571.jpg,23964.3,48,60,308,102
hefei_3572.jpg,703.9,46,74,357,137
hefei_3573.jpg,961.5,64,60,356,117
hefei_3575.jpg,8494.7,32,89,301,135
hefei_3576.jpg,14572.8,55,51,330,96
hefei_3577.jpg,808.5,51,72,336,137
hefei_3579.jpg,13888.7,46,90,326,143
hefei_3580.jpg,12067.2,50,59,312,103
hefei_3581.jpg,6287.3,38,95,338,151
hefei_3583.jpg,13807.6,94,44,269,75
hefei_3584.jpg,8708.2,86,41,259,73
hefei_3585.jpg,4419.9,51,20,324,70
hefei_3587.jpg,15112.5,50,89,346,149
hefei_3588.jpg,2626.7,44,88,327,141
hefei_3589.jpg,7426.6,45,97,326,150
hefei_3591.jpg,6441.6,56,35,317,77
hefei_3592.jpg,15072.8,46,64,292,105
hefei_3593.jpg,2957.6,61,72,332,131
hefei_3595.jpg,4973.8,56,40,318,85
hefei_3596.jpg,2160.8,129,75,294,105
hefei_3597.jpg,11668.6,29,85,301,141
hefei_3599.jpg,50096.9,84,51,315,99
hefei_3600.jpg,2116.3,67,21,331,64
hefei_3601.jpg,3265.8,48,48,322,94
hefei_3603.jpg,8127.8,12,95,292,151
hefei_3604.jpg,15237.6,45,86,312,131
hefei_3605.jpg,5721.5,28,46,316,98
hefei_3607.jpg,3337.4,106,53,281,86
hefei_3608.jpg,1813.4,29,98,303,149
hefei_3609.jpg,11078.6,40,98,331,161
hefei_3612.jpg,7508.0,89,49,289,88
hefei_3613.jpg,927.9,34,73,339,136
hefei_3615.jpg,17921.0,22,96,306,144
hefei_3616.jpg,9232.0,85,0,351,46
hefei_3617.jpg,3165.2,65,76,351,126
hefei_3619.jpg,6273.1,38,90,307,138
hefei_3620.jpg,14093.5,72,81,237,111
hefei_3621.jpg,15220.9,95,32,338,73
hefei_3623.jpg,8135.3,29,65,296,113
hefei_3624.jpg,14290.1,41,101,319,159
hefei_3625.jpg,6682.0,48,67,332,116
hefei_3627.jpg,9102.5,44,59,322,106
hefei_3628.jpg,11576.3,52,93,337,152
hefei_3629.jpg,6742.8,46,48,310,90
hefei_3631.jpg,6429.8,51,83,331,133
hefei_3632.jpg,14197.3,24,96,314,156
hefei_3633.jpg,608.4,44,70,332,124
hefei_3635.jpg,3646.8,34,103,317,156
hefei_3636.jpg,7204.2,32,36,296,82
hefei_3637.jpg,0.4,45,70,325,123
hefei_3639.jpg,7041.1,54,46,318,89
hefei_3640.jpg,14044.6,110,61,291,91
hefei_3641.jpg,3567.2,64,19,333,64
hefei_3643.jpg,2279.2,111,38,276,69
hefei_3644.jpg,2127.8,93,67,333,113
hefei_3645.jpg,6971.3,57,52,331,102
hefei_3647.jpg,1666.6,81,29,351,77
hefei_3648.jpg,7545.4,64,64,314,102
hefei_3649.jpg,6856.6,41,80,311,125
hefei_3651.jpg,8329.8,51,86,314,138
hefei_3652.jpg,3032.2,89,73,369,125
hefei_3653.jpg,6167.2,42,102,343,158
hefei_3655.jpg,11625.0,22,62,286,127
hefei_3656.jpg,2312.4,74,27,329,75
hefei_3657.jpg,2598.5,61,74,302,115
hefei_3659.jpg,7144.1,34,100,324,154
hefei_3660.jpg,3342.4,80,27,339,71
hefei_3661.jpg,8667.1,35,95,315,149
hefei_3663.jpg,3493.1,58,57,336,103
hefei_3664.jpg,939.2,62,60,356,115
hefei_3665.jpg,5827.1,70,44,336,98
hefei_3667.jpg,2592.7,49,57,326,102
hefei_3668.jpg,6230.1,32,88,312,138
hefei_3669.jpg,6835.8,58,32,335,78
hefei_3671.jpg,5300.8,52,40,322,86
hefei_3672.jpg,4846.6,52,57,321,102
hefei_3673.jpg,1647.9,81,43,252,73
hefei_3675.jpg,10812.8,55,20,308,59
hefei_3676.jpg,7450.2,7,97,298,154
hefei_3677.jpg,7688.4,26,78,302,121
hefei_3679.jpg,3586.1,61,31,328,73
hefei_3680.jpg,3229.2,104,50,281,83
hefei_3681.jpg,6154.3,112,57,287,86
hefei_3683.jpg,12863.3,80,73,247,101
hefei_3684.jpg,893.1,31,66,347,136
hefei_3685.jpg,6048.1,44,69,340,123
hefei_3687.jpg,11728.4,45,96,338,152
hefei_3688.jpg,6053.7,48,98,341,157
hefei_3689.jpg,8009.9,41,94,321,148
hefei_3691.jpg,14617.8,48,91,329,143
hefei_3692.jpg,3436.3,29,69,304,118
hefei_3693.jpg,12088.3,40,86,325,138
hefei_3695.jpg,7995.4,57,93,329,142
hefei_3696.jpg,15745.7,29,51,281,93
hefei_3697.jpg,4480.3,72,20,314,65
hefei_3699.jpg,2858.1,62,46,332,94
hefei_3700.jpg,2001.4,84,85,352,143
hefei_3701.jpg,5078.5,54,63,340,113
hefei_3703.jpg,7163.9,34,99,321,155
hefei_3704.jpg,56929.5,39,51,263,95
hefei_3705.jpg,6809.1,62,57,345,107
hefei_3707.jpg,7026.5,59,68,332,114
hefei_3708.jpg,42618.4,34,98,312,146
hefei_3709.jpg,3062.6,60,40,354,93
hefei_3711.jpg,7099.9,49,99,333,157
hefei_3712.jpg,7707.0,61,110,325,166
hefei_3713.jpg,6773.9,46,48,304,90
hefei_3715.jpg,4085.3,73,48,351,96
hefei_3716.jpg,7468.1,39,87,314,133
hefei_3717.jpg,19356.3,75,49,331,98
hefei_3719.jpg,6764.5,47,58,318,102
hefei_3720.jpg,7257.0,48,36,301,78
hefei_3721.jpg,3334.1,55,49,329,91
hefei_3723.jpg,8793.5,48,91,328,144
hefei_3724.jpg,6380.3,87,19,251,49
hefei_3725.jpg,5043.4,42,60,323,106
hefei_3727.jpg,10068.7,69,80,361,140
hefei_3728.jpg,6026.0,8,61,274,103
hefei_3729.jpg,14478.7,43,104,313,154
hefei_3731.jpg,12278.6,22,95,306,148
hefei_3732.jpg,7097.6,34,95,333,156
hefei_3733.jpg,11523.0,39,88,319,144
hefei_3735.jpg,6138.0,41,7,294,48
hefei_3736.jpg,18013.1,54,27,298,66
hefei_3737.jpg,701.9,51,38,348,103
hefei_3739.jpg,7309.2,44,46,310,88
hefei_3740.jpg,7410.5,48,30,295,72
hefei_3741.jpg,2513.5,59,14,329,56
hefei_3743.jpg,10470.7,50,98,329,150
hefei_3744.jpg,9431.3,47,100,316,150
hefei_3745.jpg,11569.2,48,65,328,107
hefei_3747.jpg,878.5,43,81,354,144
hefei_3748.jpg,2030.8,48,24,297,63
hefei_3749.jpg,7765.4,44,83,334,136
hefei_3751.jpg,6550.5,49,88,334,140
hefei_3752.jpg,6207.1,61,30,331,80
hefei_3753.jpg,14719.8,28,95,312,145
hefei_3755.jpg,7129.9,39,101,310,172
hefei_3756.jpg,7367.7,42,98,316,151
hefei_3757.jpg,14308.0,99,25,268,56
hefei_3759.jpg,4107.8,65,15,348,64
hefei_3760.jpg,26199.9,112,34,339,80
hefei_3761.jpg,3377.9,72,22,318,64
hefei_3763.jpg,15558.7,33,65,296,107
hefei_3764.jpg,6455.7,22,67,278,106
hefei_3765.jpg,7091.5,41,60,319,106
hefei_3767.jpg,17930.2,56,23,314,64
hefei_3768.jpg,4567.7,58,61,311,106
hefei_3769.jpg,6043.0,17,31,275,79
hefei_3771.jpg,3609.7,14,89,299,152
hefei_3772.jpg,3888.6,34,60,312,106
hefei_3773.jpg,5882.2,59,74,358,138
hefei_3775.jpg,9688.0,36,44,303,86
hefei_3776.jpg,6093.1,29,15,289,58
hefei_3777.jpg,11014.5,82,6,322,44
hefei_3779.jpg,13949.9,34,96,313,150
hefei_3780.jpg,33412.2,94,48,290,86
hefei_3781.jpg,12493.9,51,85,315,129
hefei_3783.jpg,6048.7,48,32,309,75
hefei_3784.jpg,178.6,68,40,334,82
hefei_3785.jpg,14355.8,38,44,299,86
hefei_3787.jpg,3552.6,55,38,324,80
hefei_3788.jpg,5347.2,46,43,304,85
hefei_3789.jpg,2335.6,52,78,284,117
hefei_3791.jpg,6868.3,49,29,312,75
hefei_3792.jpg,7249.9,36,106,297,158
hefei_3793.jpg,6957.1,42,55,312,101
hefei_3795.jpg,3877.0,63,35,337,81
hefei_3796.jpg,7212.4,32,91,276,136
hefei_3797.jpg,9751.1,51,87,329,139
hefei_3799.jpg,8249.8,34,103,306,153
hefei_3800.jpg,22746.4,14,24,264,69
hefei_3801.jpg,2487.6,42,23,295,65
hefei_3803.jpg,6647.8,57,51,318,92
hefei_3804.jpg,10301.6,22,94,312,151
hefei_3805.jpg,11246.4,40,96,322,148
hefei_3808.jpg,7490.2,25,96,312,146
hefei_3811.jpg,3215.4,78,35,236,65
hefei_3812.jpg,7735.5,53,64,328,106
hefei_3813.jpg,6226.5,32,92,315,144
hefei_3816.jpg,5943.1,56,56,311,101
hefei_3817.jpg,2909.9,64,82,353,150
hefei_3819.jpg,11626.9,43,83,308,128
hefei_3820.jpg,13899.0,99,34,266,65
hefei_3821.jpg,6536.9,32,92,310,146
hefei_3823.jpg,6727.1,62,30,328,73
hefei_3824.jpg,7163.3,14,68,278,116
hefei_3827.jpg,8435.6,44,51,309,93
hefei_3828.jpg,1817.8,86,32,342,89
hefei_3829.jpg,8841.6,49,74,321,120
hefei_3831.jpg,5719.8,44,17,296,57
hefei_3832.jpg,6668.4,46,56,310,101
hefei_3833.jpg,2062.6,79,32,346,81
hefei_3836.jpg,4858.2,41,72,316,119
hefei_3837.jpg,19032.6,86,45,310,86
hefei_3838.jpg,2300.9,116,130,257,157
hefei_3840.jpg,9703.7,44,84,312,127
hefei_3842.jpg,7006.7,98,63,278,97
hefei_3844.jpg,19415.3,52,36,269,80
hefei_3845.jpg,13633.3,43,95,331,151
hefei_3846.jpg,1973.6,73,44,318,105
hefei_3849.jpg,8342.4,47,85,336,144
hefei_3850.jpg,15139.1,101,68,337,107
hefei_3852.jpg,6748.4,42,65,314,110
hefei_3853.jpg,24163.2,95,30,332,67
hefei_3854.jpg,6639.7,56,29,309,70
hefei_3857.jpg,15849.1,57,19,321,69
hefei_3858.jpg,14022.7,40,64,296,122
hefei_3860.jpg,10803.4,30,97,314,150
hefei_3861.jpg,6756.9,55,36,310,78
hefei_3862.jpg,14308.6,41,90,327,149
hefei_3865.jpg,2139.9,74,28,343,73
hefei_3866.jpg,13836.0,37,36,296,81
hefei_3868.jpg,9806.4,86,41,252,71
hefei_3869.jpg,6812.7,48,91,334,146
hefei_3872.jpg,3204.4,46,46,318,95
hefei_3874.jpg,6985.2,100,1,321,43
hefei_3876.jpg,2820.3,42,1,263,44
hefei_3878.jpg,6095.6,88,72,263,102
hefei_3880.jpg,9602.3,49,23,288,62
hefei_3881.jpg,6101.9,66,58,346,102
hefei_3882.jpg,2866.6,22,105,289,157
hefei_3884.jpg,8109.3,43,34,314,80
hefei_3886.jpg,12355.4,34,96,313,144
hefei_3888.jpg,3243.1,95,52,276,83
hefei_3889.jpg,3964.5,44,60,330,106
hefei_3890.jpg,2168.2,29,83,299,136
hefei_3892.jpg,6435.9,44,99,324,149
hefei_3894.jpg,2381.8,65,64,332,106
hefei_3897.jpg,2610.7,58,64,339,117
hefei_3898.jpg,7727.5,60,30,316,69
hefei_3904.jpg,7637.5,90,23,300,65
hefei_3906.jpg,7225.7,30,96,321,146
hefei_3908.jpg,5967.5,50,89,313,139
hefei_3909.jpg,12331.9,44,20,310,62
hefei_3910.jpg,7212.9,56,77,349,131
hefei_3913.jpg,2583.0,66,16,321,57
hefei_3916.jpg,6780.3,46,58,318,103
hefei_3917.jpg,6840.1,48,60,319,103
hefei_3920.jpg,6988.7,55,31,311,73
hefei_3921.jpg,6042.3,119,75,271,103
hefei_3925.jpg,1414.9,126,96,288,125
hefei_3928.jpg,3396.0,54,17,320,62
hefei_3929.jpg,10321.2,48,46,291,87
hefei_3930.jpg,29.0,41,72,357,128
hefei_3933.jpg,7714.2,56,56,328,101
hefei_3936.jpg,11339.9,55,101,346,160
hefei_3937.jpg,5962.0,58,43,324,84
hefei_3938.jpg,3310.6,51,43,317,84
hefei_3940.jpg,7089.3,62,85,327,135
hefei_3941.jpg,2702.6,61,35,319,77
hefei_3942.jpg,8266.8,41,102,331,159
hefei_3944.jpg,5760.1,59,70,323,114
hefei_3945.jpg,935.0,21,74,329,137
hefei_3946.jpg,6328.1,30,97,324,152
hefei_3948.jpg,6015.3,38,58,314,107
hefei_3949.jpg,6484.2,64,51,329,97
hefei_3950.jpg,7545.5,104,37,262,69
hefei_3954.jpg,3421.6,65,8,321,49
hefei_3956.jpg,8169.2,32,94,317,149
hefei_3957.jpg,5172.9,45,59,334,107
hefei_3958.jpg,4460.3,36,90,314,143
hefei_3960.jpg,916.5,29,73,344,136
hefei_3961.jpg,20427.7,49,35,310,77
hefei_3962.jpg,12706.0,96,49,271,86
hefei_3964.jpg,7739.3,65,17,321,57
hefei_3965.jpg,3702.2,55,99,335,156
hefei_3968.jpg,3932.3,41,41,322,97
hefei_3970.jpg,14104.4,119,9,363,102
hefei_3972.jpg,5883.2,46,1,319,35
hefei_3973.jpg,2420.0,103,56,282,87
hefei_3974.jpg,5782.5,58,49,328,91
hefei_3977.jpg,11259.6,52,30,316,72
hefei_3982.jpg,3281.7,81,78,356,131
hefei_3986.jpg,3573.2,79,48,353,97
hefei_3988.jpg,6119.6,43,59,317,104
hefei_3989.jpg,2232.5,88,27,340,73
hefei_3990.jpg,7294.8,51,24,311,67
hefei_3996.jpg,11534.2,36,97,325,156
hefei_3998.jpg,2288.3,124,141,284,172
hefei_4000.jpg,6093.1,56,34,318,78
hefei_4002.jpg,3161.8,101,54,260,84
hefei_4004.jpg,6010.8,49,59,316,104
hefei_4005.jpg,4425.8,66,14,308,55
hefei_4009.jpg,592.6,113,59,251,81
hefei_4010.jpg,6480.4,39,78,300,120
hefei_4012.jpg,1620.9,46,59,298,107
hefei_4014.jpg,6003.7,79,78,330,138
hefei_4018.jpg,8367.7,59,31,315,72
hefei_4020.jpg,3068.8,68,48,329,90
hefei_4021.jpg,2569.6,78,63,347,113
hefei_4024.jpg,3021.7,56,60,317,106
hefei_4025.jpg,43913.4,73,32,278,73
hefei_4026.jpg,2859.7,66,44,308,88
hefei_4028.jpg,1730.2,34,33,292,75
hefei_4029.jpg,7326.3,52,72,326,120
hefei_4030.jpg,9334.9,53,28,308,66
hefei_4032.jpg,6345.2,38,35,295,80
hefei_4037.jpg,5869.1,72,34,325,73
hefei_4038.jpg,7817.9,27,84,290,129
